,Unnamed: 0,Unnamed: 0.1,tags,rgbs,urls,r,g,b
173,272,272,car,167.53838867 168.70790039 163.44080078,https://farm8.staticflickr.com/7878/46193668664_6dcdb4af0a_n.jpg,167.53838867,168.70790039,163.44080078
174,273,273,car,144.87043974 146.68791735 136.22776873,https://farm5.staticflickr.com/4807/46918341771_4f5476ff29_n.jpg,144.87043974,146.68791735,136.22776873
175,274,274,car,150.31821289 154.45009766 146.16833984,https://farm5.staticflickr.com/4825/31977451837_bd5916407a_n.jpg,150.31821289,154.45009766,146.16833984
176,275,275,car,76.44200195 57.04300781 41.38671875,https://farm5.staticflickr.com/4891/31977323337_a5b116383a_n.jpg,76.44200195,57.04300781,41.38671875
177,276,276,car,41.47784984 38.33220322 37.29201061,https://farm5.staticflickr.com/4859/33043056538_8a6e70bff3_n.jpg,41.47784984,38.33220322,37.29201061
178,277,277,car,85.5724564  77.87498962 96.54494394,https://farm5.staticflickr.com/4817/39953410063_779012fbf4_n.jpg,85.5724564,77.87498962,96.54494394
179,278,278,car,65.10910156 65.10910156 65.10910156,https://farm5.staticflickr.com/4894/31977020067_5d6830f5f2_n.jpg,65.10910156,65.10910156,65.10910156
180,283,283,car,129.86150391 107.97666992 110.88037109,https://farm5.staticflickr.com/4847/46865869492_918a0c76cb_n.jpg,129.86150391,107.97666992,110.88037109
181,286,286,car,70.46796384 62.21399371 59.62396816,https://farm5.staticflickr.com/4885/31976894627_7c430095f7_n.jpg,70.46796384,62.21399371,59.62396816
182,288,288,car,70.46796384 62.21399371 59.62396816,https://farm5.staticflickr.com/4885/31976894627_7c430095f7_n.jpg,70.46796384,62.21399371,59.62396816
183,289,289,car,129.86150391 107.97666992 110.88037109,https://farm5.staticflickr.com/4847/46865869492_918a0c76cb_n.jpg,129.86150391,107.97666992,110.88037109
184,290,290,car,96.30225198 92.82103175 88.55103175,https://farm5.staticflickr.com/4855/46865824492_4a6639eb12_n.jpg,96.30225198,92.82103175,88.55103175
185,292,292,car,123.20618952 142.84019153 154.1359879 ,https://farm8.staticflickr.com/7884/39953144193_f5b07dda38_n.jpg,123.20618952,142.84019153,154.1359879
186,293,293,car,63.66200195 63.66200195 63.66200195,https://farm5.staticflickr.com/4913/33042561048_11e4470a5b_n.jpg,63.66200195,63.66200195,63.66200195
187,294,294,car,150.05395768 162.94674765 161.459904  ,https://farm8.staticflickr.com/7920/31976776147_060a221114_n.jpg,150.05395768,162.94674765,161.459904
188,295,295,car,118.67990234 104.68603516 102.23148437,https://farm8.staticflickr.com/7912/46865746582_5139cd7da9_n.jpg,118.67990234,104.68603516,102.23148437
189,297,297,car,206.83041992 208.44696289 210.11631836,https://farm8.staticflickr.com/7890/33042540578_6dee2aee41_n.jpg,206.83041992,208.44696289,210.11631836
190,299,299,car,136.15261719 141.39964844 146.78507813,https://farm5.staticflickr.com/4842/46865531502_fea3e3dce1_n.jpg,136.15261719,141.39964844,146.78507813
191,300,300,car,129.95342773 140.37320313 154.05789062,https://farm8.staticflickr.com/7881/33042272638_a65eba6b12_n.jpg,129.95342773,140.37320313,154.05789062
192,301,301,car,119.98891416 118.74818038 113.13195214,https://farm8.staticflickr.com/7854/46003553735_6f5e7f5ac7_n.jpg,119.98891416,118.74818038,113.13195214
193,303,303,car,113.55354492 132.10952148 173.97050781,https://farm8.staticflickr.com/7883/33042272868_8097270f3d_n.jpg,113.55354492,132.10952148,173.97050781
194,304,304,car,80.19879883 75.49079102 77.5306543 ,https://farm8.staticflickr.com/7853/39952866133_20c339dbb1_n.jpg,80.19879883,75.49079102,77.5306543
195,305,305,car,122.64330956 134.56988255 118.05945889,https://farm8.staticflickr.com/7925/33042221348_d60832a3d9_n.jpg,122.64330956,134.56988255,118.05945889
196,306,306,car,106.38516364 109.7471806   80.08323147,https://farm8.staticflickr.com/7842/39952781873_a37477f986_n.jpg,106.38516364,109.7471806,80.08323147
197,312,312,car,119.63646484 127.96529297 164.58121094,https://farm8.staticflickr.com/7852/33042272208_298185c280_n.jpg,119.63646484,127.96529297,164.58121094
198,317,317,car,50.56931641 50.16881836 47.80293945,https://farm8.staticflickr.com/7825/33042038008_3c96c9bf0c_n.jpg,50.56931641,50.16881836,47.80293945
199,318,318,car,185.82171875 185.34263672 186.34695312,https://farm5.staticflickr.com/4804/39952452333_c1d4f8a8a6_n.jpg,185.82171875,185.34263672,186.34695312
200,319,319,car,66.01097656 63.9740918  55.78256836,https://farm5.staticflickr.com/4844/46192318874_dccb5dbd45_n.jpg,66.01097656,63.9740918,55.78256836
201,320,320,car,142.18324219 133.03244141 128.06969727,https://farm5.staticflickr.com/4805/46865435732_ff132eb852_n.jpg,142.18324219,133.03244141,128.06969727
202,321,321,car,142.27963836 145.66637186 163.0265625 ,https://farm5.staticflickr.com/4824/46192686324_8a43b5325c_n.jpg,142.27963836,145.66637186,163.0265625
203,324,324,car,112.08358398 118.71561523 120.54332031,https://farm8.staticflickr.com/7864/39952376993_48ae0bf0bb_n.jpg,112.08358398,118.71561523,120.54332031
204,328,328,car,75.82023437 67.45791992 75.12695312,https://farm5.staticflickr.com/4893/46864966012_78a38e61e4_n.jpg,75.82023437,67.45791992,75.12695312
205,329,329,car,103.99680351 124.80932394 128.8637357 ,https://farm8.staticflickr.com/7871/46002659255_de0384bf7e_n.jpg,103.99680351,124.80932394,128.8637357
206,330,330,car,90.80527083 89.80071875 99.80076042,https://farm5.staticflickr.com/4852/33041647278_2cd19275db_n.jpg,90.80527083,89.80071875,99.80076042
207,331,331,car,122.35045898 126.43194336 138.08926758,https://farm8.staticflickr.com/7896/31976005017_1852559caf_n.jpg,122.35045898,126.43194336,138.08926758
208,332,332,car,103.63333984 104.56857422 103.56901367,https://farm8.staticflickr.com/7837/46916976991_5c970401ae_n.jpg,103.63333984,104.56857422,103.56901367
209,333,333,car,31.4403703 31.4403703 31.4403703,https://farm5.staticflickr.com/4908/46002607925_caff31f2c6_n.jpg,31.4403703,31.4403703,31.4403703
210,337,337,car,109.88553571 112.08285714 112.28839286,https://farm8.staticflickr.com/7832/31975803697_e3f989b9bb_n.jpg,109.88553571,112.08285714,112.28839286
211,338,338,car,150.61868164 150.23685547 146.69791992,https://farm8.staticflickr.com/7813/31975710557_139587068c_n.jpg,150.61868164,150.23685547,146.69791992
212,339,339,car, 98.90803711 109.28808594 118.99361328,https://farm8.staticflickr.com/7862/33041456548_1309a1e2d9_n.jpg,98.90803711,109.28808594,118.99361328
213,340,340,car, 77.19091378 111.29495668 129.65080446,https://farm8.staticflickr.com/7817/31975715897_1b5e0007ca_n.jpg,77.19091378,111.29495668,129.65080446
214,341,341,car, 80.26981445 101.1425293  122.43999023,https://farm5.staticflickr.com/4909/46864779212_0ef1a37018_n.jpg,80.26981445,101.1425293,122.43999023
215,342,342,car, 99.84168945 100.54608398 105.72833008,https://farm8.staticflickr.com/7810/46916732211_ae773a0f97_n.jpg,99.84168945,100.54608398,105.72833008
216,343,343,car,114.24714844 117.67770508 119.89730469,https://farm5.staticflickr.com/4855/46916631301_ff8cd9cf8e_n.jpg,114.24714844,117.67770508,119.89730469
217,346,346,car,131.2546582  104.27607422  94.94563477,https://farm5.staticflickr.com/4858/39951703303_89cf6c6371_n.jpg,131.2546582,104.27607422,94.94563477
218,348,348,car,100.24582031  69.58277344  67.31507812,https://farm5.staticflickr.com/4805/46916499121_89bd19714f_n.jpg,100.24582031,69.58277344,67.31507812
219,349,349,car,114.0215625   74.37859375  70.99716797,https://farm5.staticflickr.com/4810/46002137025_99dcd5d4f8_n.jpg,114.0215625,74.37859375,70.99716797
220,350,350,car,99.50943359 96.77516602 95.17953125,https://farm5.staticflickr.com/4898/46191510394_a18cfdddc9_n.jpg,99.50943359,96.77516602,95.17953125
221,353,353,car,78.20516602 66.65492187 44.08125977,https://farm8.staticflickr.com/7883/46916350591_67f78b28bb_n.jpg,78.20516602,66.65492187,44.08125977
222,354,354,car,127.28713867 128.31359375 127.27871094,https://farm5.staticflickr.com/4849/46916328631_aa9209380a_n.jpg,127.28713867,128.31359375,127.27871094
223,355,355,car,109.50349961 116.63951104 118.72010055,https://farm5.staticflickr.com/4839/46191429794_c28d2900ab_n.jpg,109.50349961,116.63951104,118.72010055
224,356,356,car,131.56748607  97.4903961   74.10992237,https://farm5.staticflickr.com/4853/33040975378_be44017a4f_n.jpg,131.56748607,97.4903961,74.10992237
225,357,357,car,122.78245117 121.28960937 107.04044922,https://farm8.staticflickr.com/7906/31975322237_7793964014_n.jpg,122.78245117,121.28960937,107.04044922
226,358,358,car,119.96478516 111.85546875 120.87992187,https://farm5.staticflickr.com/4855/39951686073_603b71c19c_n.jpg,119.96478516,111.85546875,120.87992187
227,359,359,car,178.62105469 150.68003906 174.18012695,https://farm8.staticflickr.com/7907/46191612814_15e6094379_n.jpg,178.62105469,150.68003906,174.18012695
228,361,361,car,75.15116211 75.15116211 75.15116211,https://farm5.staticflickr.com/4842/46191390594_61b1f0f3e7_n.jpg,75.15116211,75.15116211,75.15116211
229,362,362,car,56.16847656 69.39172852 85.558125  ,https://farm8.staticflickr.com/7902/46864139242_7de947daf2_n.jpg,56.16847656,69.39172852,85.558125
230,363,363,car,110.12070313 125.98873047 110.79954102,https://farm8.staticflickr.com/7837/31974994887_9750775166_n.jpg,110.12070313,125.98873047,110.79954102
231,364,364,car,100.81291016  93.72970703  91.30786133,https://farm8.staticflickr.com/7809/33040957248_062bee0ebd_n.jpg,100.81291016,93.72970703,91.30786133
232,366,366,car,79.63977539 83.17420898 86.06597656,https://farm8.staticflickr.com/7806/31975012977_e020cd5b0b_n.jpg,79.63977539,83.17420898,86.06597656
233,367,367,car,143.02556014 145.27887186 139.72942217,https://farm8.staticflickr.com/7883/31975014907_1348d2ffab_n.jpg,143.02556014,145.27887186,139.72942217
234,370,370,car,136.73233398 143.20640625 130.38876953,https://farm8.staticflickr.com/7850/46916133131_5a3216ed14_n.jpg,136.73233398,143.20640625,130.38876953
235,371,371,car,112.69256836 129.06053711 130.08416016,https://farm5.staticflickr.com/4864/46916132831_211044b213_n.jpg,112.69256836,129.06053711,130.08416016
236,372,372,car,136.33238545 147.95059285 118.63727894,https://farm5.staticflickr.com/4813/46864104672_398b5fe562_n.jpg,136.33238545,147.95059285,118.63727894
237,373,373,car,135.82613545 143.64577974 125.73367162,https://farm5.staticflickr.com/4818/46191280474_64ebe27cf0_n.jpg,135.82613545,143.64577974,125.73367162
238,374,374,car,105.35858398 100.03640625 103.26933594,https://farm8.staticflickr.com/7814/39951281833_dd9ed7bedb_n.jpg,105.35858398,100.03640625,103.26933594
239,375,375,car,130.53574096 127.6985456  122.30930621,https://farm5.staticflickr.com/4808/46916077621_3b38fc6796_n.jpg,130.53574096,127.6985456,122.30930621
240,376,376,car,157.31834547 140.67247168 118.03593244,https://farm5.staticflickr.com/4818/46916077121_c3aea186fb_n.jpg,157.31834547,140.67247168,118.03593244
241,379,379,car,104.52142256 107.89973695 109.51327862,https://farm5.staticflickr.com/4844/31974598457_b53da457ca_n.jpg,104.52142256,107.89973695,109.51327862
242,380,380,car,116.37625    115.23285156 111.62115234,https://farm8.staticflickr.com/7853/39950942673_4be393dba8_n.jpg,116.37625,115.23285156,111.62115234
243,381,381,car, 99.79560547 100.77208984 101.43078125,https://farm8.staticflickr.com/7809/46915921311_54fa6ff6f5_n.jpg,99.79560547,100.77208984,101.43078125
244,383,383,car,117.57352754 139.39673729 140.97123941,https://farm5.staticflickr.com/4846/46863544672_df365a3387_n.jpg,117.57352754,139.39673729,140.97123941
245,384,384,car,117.04678711 131.835625   142.78945312,https://farm8.staticflickr.com/7859/46915523181_e23276df37_n.jpg,117.04678711,131.835625,142.78945312
246,385,385,car,132.84191406 131.92873047 126.6540918 ,https://farm5.staticflickr.com/4910/33040194238_6b743fb5c7_n.jpg,132.84191406,131.92873047,126.6540918
247,390,390,car,144.27027756 136.70496206 129.09814297,https://farm5.staticflickr.com/4812/31974304027_3665566b11_n.jpg,144.27027756,136.70496206,129.09814297
248,391,391,car,96.45447131 96.45447131 96.45447131,https://farm5.staticflickr.com/4909/39950593883_5390aa9036_n.jpg,96.45447131,96.45447131,96.45447131
249,395,395,car,168.92985352 171.48557617 174.95742187,https://farm8.staticflickr.com/7801/46915491661_13469f7aff_n.jpg,168.92985352,171.48557617,174.95742187
250,397,397,car,103.34810547 122.39524414 129.70188477,https://farm5.staticflickr.com/4914/31974138947_511cea5488_n.jpg,103.34810547,122.39524414,129.70188477
251,398,398,car,134.24006836  92.2043457   91.20576172,https://farm8.staticflickr.com/7919/31974136527_5943db2021_n.jpg,134.24006836,92.2043457,91.20576172
252,399,399,car,131.84969727 140.91948242 137.02197266,https://farm8.staticflickr.com/7827/46915216321_18ba787064_n.jpg,131.84969727,140.91948242,137.02197266
253,401,401,car,80.96967773 79.9877832  81.16066406,https://farm5.staticflickr.com/4905/39950436903_83752b6886_n.jpg,80.96967773,79.9877832,81.16066406
254,402,402,car,135.7734589  106.51597817  92.6354238 ,https://farm8.staticflickr.com/7832/33039883308_4fd10caedb_n.jpg,135.7734589,106.51597817,92.6354238
255,403,403,car,149.63615154 147.06871789 148.45435574,https://farm8.staticflickr.com/7877/39950434413_6f94c9a977_n.jpg,149.63615154,147.06871789,148.45435574
256,404,404,car,140.92993365 131.6427012  131.48573416,https://farm8.staticflickr.com/7922/31974097427_d40e136758_n.jpg,140.92993365,131.6427012,131.48573416
257,405,405,car,61.93260742 58.51241211 58.93717773,https://farm8.staticflickr.com/7858/46863114822_064f58acee_n.jpg,61.93260742,58.51241211,58.93717773
258,407,407,car,117.43453125 100.00134766 100.01398438,https://farm8.staticflickr.com/7881/46915152791_6a0747636a_n.jpg,117.43453125,100.00134766,100.01398438
259,411,411,car,142.60611087 138.18686858 137.76428724,https://farm5.staticflickr.com/4835/39950434403_e66990dae1_n.jpg,142.60611087,138.18686858,137.76428724
260,413,413,car,90.95266638 90.95266638 90.95266638,https://farm8.staticflickr.com/7837/39950180583_ccc125aa79_n.jpg,90.95266638,90.95266638,90.95266638
261,414,414,car,112.48367187 106.78552734  99.10246094,https://farm5.staticflickr.com/4844/33039514858_3b250624de_n.jpg,112.48367187,106.78552734,99.10246094
262,420,420,car,68.88800167 65.03443771 54.85809992,https://farm5.staticflickr.com/4875/46914885261_bf63032c9b_n.jpg,68.88800167,65.03443771,54.85809992
263,421,421,car,27.76861087 40.10119863 11.18443921,https://farm5.staticflickr.com/4830/39950131603_255f186cc0_n.jpg,27.76861087,40.10119863,11.18443921
264,422,422,car,54.56922852 52.41336914 50.88293945,https://farm8.staticflickr.com/7923/46000334885_c6183dae30_n.jpg,54.56922852,52.41336914,50.88293945
265,423,423,car,118.42527636 132.74769345 147.14586522,https://farm8.staticflickr.com/7887/46862539952_53e921375c_n.jpg,118.42527636,132.74769345,147.14586522
266,425,425,car,94.96601562 70.20694336 75.41826172,https://farm8.staticflickr.com/7920/46000223005_a836fce851_n.jpg,94.96601562,70.20694336,75.41826172
267,431,431,car,126.28763147  94.52679005  89.48809668,https://farm5.staticflickr.com/4822/46862499642_fe6531d7fe_n.jpg,126.28763147,94.52679005,89.48809668
268,432,432,car, 99.1371875  105.90890625 115.22947266,https://farm5.staticflickr.com/4855/46000196735_748272b48c_n.jpg,99.1371875,105.90890625,115.22947266
269,433,433,car,104.31441406 103.44288086  95.75566406,https://farm5.staticflickr.com/4856/33039136768_b0003538aa_n.jpg,104.31441406,103.44288086,95.75566406
270,437,437,car,116.14282556 114.25691318 103.79092645,https://farm5.staticflickr.com/4847/46189571934_cb73c86a97_n.jpg,116.14282556,114.25691318,103.79092645
271,439,439,car,105.0575293  112.02254883  99.38430664,https://farm8.staticflickr.com/7885/31973331797_991f920c0d_n.jpg,105.0575293,112.02254883,99.38430664
272,441,441,car,127.54875    128.84509766 126.95439453,https://farm5.staticflickr.com/4907/33039069618_f88acde88d_n.jpg,127.54875,128.84509766,126.95439453
273,444,444,car,182.95610352 186.93001953 188.51089844,https://farm5.staticflickr.com/4855/46862224302_7895d87730_n.jpg,182.95610352,186.93001953,188.51089844
274,447,447,car,80.94979167 68.52669792 68.4831875 ,https://farm5.staticflickr.com/4822/31973168427_13fda6029e_n.jpg,80.94979167,68.52669792,68.4831875
275,448,448,car,69.04864258 65.18000977 72.73188477,https://farm8.staticflickr.com/7893/33038871418_9ac7aef20b_n.jpg,69.04864258,65.18000977,72.73188477
276,449,449,car,118.72964819 115.07456761 111.55023585,https://farm5.staticflickr.com/4901/46914189971_1ab02f83de_n.jpg,118.72964819,115.07456761,111.55023585
277,450,450,car,108.11359375 117.19295898 122.22605469,https://farm5.staticflickr.com/4839/33038871328_df63d98934_n.jpg,108.11359375,117.19295898,122.22605469
278,451,451,car,70.08147461 69.13652344 68.50754883,https://farm8.staticflickr.com/7802/33038871368_95c646fa29_n.jpg,70.08147461,69.13652344,68.50754883
279,452,452,car,46.05590167 39.13912221 37.3868133 ,https://farm8.staticflickr.com/7898/46914268611_d6b2c98635_n.jpg,46.05590167,39.13912221,37.3868133
280,453,453,car,60.48998786 60.48998786 60.48998786,https://farm8.staticflickr.com/7826/39949320723_8921d1fb10_n.jpg,60.48998786,60.48998786,60.48998786
281,455,455,car,171.35       170.67893555 160.89783203,https://farm8.staticflickr.com/7803/46189276374_8b91f30d5e_n.jpg,171.35,170.67893555,160.89783203
282,456,456,car,114.39519531 113.22024414 107.99173828,https://farm5.staticflickr.com/4918/31973018007_5a2b5119d2_n.jpg,114.39519531,113.22024414,107.99173828
283,458,458,car,78.06152344 93.42191406 97.07629883,https://farm5.staticflickr.com/4811/31972828197_398ff452e8_n.jpg,78.06152344,93.42191406,97.07629883
284,459,459,car,241.73959961 236.96779297 228.83787109,https://farm8.staticflickr.com/7806/45999529085_50c567b6a1_n.jpg,241.73959961,236.96779297,228.83787109
285,460,460,car,106.04521484  99.18619141  92.66998047,https://farm8.staticflickr.com/7858/45999443605_1ae4b78586_n.jpg,106.04521484,99.18619141,92.66998047
286,463,463,car,86.01883013 67.74586338 73.09241787,https://farm5.staticflickr.com/4813/31972458277_7776d64c9a_n.jpg,86.01883013,67.74586338,73.09241787
287,464,464,car,85.36083984 82.23276367 78.69712891,https://farm8.staticflickr.com/7811/46188720964_c837839235_n.jpg,85.36083984,82.23276367,78.69712891
288,466,466,car, 99.66350706 100.09560839 101.15186877,https://farm8.staticflickr.com/7804/46861582632_e3f5d4e7ef_n.jpg,99.66350706,100.09560839,101.15186877
289,467,467,car,168.42119141 166.87132812 158.60289062,https://farm5.staticflickr.com/4819/31972555117_21e946d730_n.jpg,168.42119141,166.87132812,158.60289062
290,468,468,car,131.4534322  135.59907839 136.09247881,https://farm8.staticflickr.com/7828/46861231302_bd3bbc059d_n.jpg,131.4534322,135.59907839,136.09247881
291,478,478,car,156.17925781 124.57174805 106.19597656,https://farm5.staticflickr.com/4903/46188043014_3954c82a30_n.jpg,156.17925781,124.57174805,106.19597656
292,483,483,car,143.09381209 175.93913493  78.26530422,https://farm8.staticflickr.com/7881/46912105221_9193098d69_n.jpg,143.09381209,175.93913493,78.26530422
293,488,488,car,174.82909202  73.72420603  32.21885179,https://farm8.staticflickr.com/7819/46911862061_276c466fae_n.jpg,174.82909202,73.72420603,32.21885179
294,489,489,car,149.71005859  98.10413086  88.36334961,https://farm5.staticflickr.com/4856/46911861841_bac6cd918b_n.jpg,149.71005859,98.10413086,88.36334961
295,490,490,car,174.82909202  73.72420603  32.21885179,https://farm5.staticflickr.com/4867/46187023824_f862370ea9_n.jpg,174.82909202,73.72420603,32.21885179
296,491,491,car,149.71005859  98.10413086  88.36334961,https://farm8.staticflickr.com/7897/39947022553_dffa106064_n.jpg,149.71005859,98.10413086,88.36334961
297,492,492,car,174.82909202  73.72420603  32.21885179,https://farm5.staticflickr.com/4808/31970771367_6182725de6_n.jpg,174.82909202,73.72420603,32.21885179
298,493,493,car,174.82909202  73.72420603  32.21885179,https://farm8.staticflickr.com/7850/31970771397_ae52e75474_n.jpg,174.82909202,73.72420603,32.21885179
299,494,494,car,149.71005859  98.10413086  88.36334961,https://farm5.staticflickr.com/4851/46911849651_7d3dc9cf9f_n.jpg,149.71005859,98.10413086,88.36334961
300,495,495,car,149.71005859  98.10413086  88.36334961,https://farm5.staticflickr.com/4875/46911849641_4ca2805a9c_n.jpg,149.71005859,98.10413086,88.36334961
301,496,496,car,174.9574206   73.72626221  32.12797231,https://farm5.staticflickr.com/4806/33036509548_fb2d23b6ff_n.jpg,174.9574206,73.72626221,32.12797231
302,497,497,car,149.78238281  98.10107422  88.3324707 ,https://farm5.staticflickr.com/4835/45997335825_ff779dd508_n.jpg,149.78238281,98.10107422,88.3324707
303,505,505,car,136.03557617 132.37788086 133.68547852,https://farm8.staticflickr.com/7888/33035400728_9320e08089_n.jpg,136.03557617,132.37788086,133.68547852
304,528,528,car,123.05268555 124.35899414 125.79323242,https://farm5.staticflickr.com/4813/46184759474_86b630f769_n.jpg,123.05268555,124.35899414,125.79323242
305,531,531,car,138.52686523 140.6878125  142.33788086,https://farm8.staticflickr.com/7813/45995132475_bd00837a67_n.jpg,138.52686523,140.6878125,142.33788086
306,532,532,car,105.48947266 104.70537109 103.46240234,https://farm5.staticflickr.com/4809/45995113105_48c955f185_n.jpg,105.48947266,104.70537109,103.46240234
307,533,533,car,106.42666016 105.47761719 103.94916992,https://farm8.staticflickr.com/7879/45995112785_047d726a0b_n.jpg,106.42666016,105.47761719,103.94916992
308,536,536,car,117.44224609 117.21173828 119.4284375 ,https://farm8.staticflickr.com/7831/46857539482_178fcb3660_n.jpg,117.44224609,117.21173828,119.4284375
309,537,537,car,111.92975586 110.37477539 109.37037109,https://farm5.staticflickr.com/4842/46857539062_75ed596e86_n.jpg,111.92975586,110.37477539,109.37037109
310,538,538,car, 52.5903418   74.00012695 159.01725586,https://farm8.staticflickr.com/7804/45995112385_44b30aa64e_n.jpg,52.5903418,74.00012695,159.01725586
311,539,539,car,155.66919922 124.98405273 127.12857422,https://farm8.staticflickr.com/7914/45995112175_a95d9eeb24_n.jpg,155.66919922,124.98405273,127.12857422
312,540,540,car, 43.59294922  70.77064453 147.47832031,https://farm5.staticflickr.com/4879/46857538362_9d8951832c_n.jpg,43.59294922,70.77064453,147.47832031
313,541,541,car,101.08333984  78.06441406  85.4403125 ,https://farm8.staticflickr.com/7902/46857538022_cfb748bf37_n.jpg,101.08333984,78.06441406,85.4403125
314,542,542,car,113.78981445 113.83956055 114.88670898,https://farm5.staticflickr.com/4805/45995111655_54e7b4c513_n.jpg,113.78981445,113.83956055,114.88670898
315,543,543,car,125.53203642  72.04085265  93.05471854,https://farm5.staticflickr.com/4822/46909204411_cdce284980_n.jpg,125.53203642,72.04085265,93.05471854
316,544,544,car,93.21706811 90.21458679 86.94927326,https://farm5.staticflickr.com/4833/45994723025_85008ba062_n.jpg,93.21706811,90.21458679,86.94927326
317,545,545,car,94.94296875 91.91972917 87.2840625 ,https://farm5.staticflickr.com/4841/45994722805_b9a0ef878e_n.jpg,94.94296875,91.91972917,87.2840625
318,546,546,car,97.97413194 92.72102737 85.30775123,https://farm5.staticflickr.com/4883/45994722635_77df742ffa_n.jpg,97.97413194,92.72102737,85.30775123
319,549,549,car,105.05457215 100.90583054  97.46011955,https://farm8.staticflickr.com/7870/33033667218_9ee18c9298_n.jpg,105.05457215,100.90583054,97.46011955
320,550,550,car,116.29546274 108.87402845  88.85600962,https://farm8.staticflickr.com/7836/46856832082_b582f8c5b5_n.jpg,116.29546274,108.87402845,88.85600962
321,551,551,car,111.43028391 104.148472    85.81274645,https://farm8.staticflickr.com/7890/33033665128_1d4ae769a5_n.jpg,111.43028391,104.148472,85.81274645
322,552,552,car,103.25204984  99.58845458  94.38328979,https://farm5.staticflickr.com/4823/31967896717_d4f94e63d8_n.jpg,103.25204984,99.58845458,94.38328979
323,553,553,car,83.16838294 87.40291667 98.32392857,https://farm8.staticflickr.com/7844/31967828537_e017af88aa_n.jpg,83.16838294,87.40291667,98.32392857
324,557,557,car,145.62366211 139.00214844 138.06171875,https://farm8.staticflickr.com/7839/45993083645_1128d45d7a_n.jpg,145.62366211,139.00214844,138.06171875
325,559,559,car,68.70299685 60.99290221 78.86727129,https://farm5.staticflickr.com/4854/31966274897_910ffaf12f_n.jpg,68.70299685,60.99290221,78.86727129
326,560,560,car,176.7100293 176.7100293 176.7100293,https://farm8.staticflickr.com/7913/31966224637_27585bc2b9_n.jpg,176.7100293,176.7100293,176.7100293
327,573,573,car,118.60198147 119.05908912 122.85086751,https://farm5.staticflickr.com/4810/39940848773_83ab8a63ab_n.jpg,118.60198147,119.05908912,122.85086751
328,576,576,car,194.43860352 214.96387695 222.47963867,https://farm8.staticflickr.com/7861/39940470023_1e3be796de_n.jpg,194.43860352,214.96387695,222.47963867
329,577,577,car,201.81723633 201.76617187 199.77915039,https://farm8.staticflickr.com/7926/31963815107_14b621e6e3_n.jpg,201.81723633,201.76617187,199.77915039
330,582,582,car,110.70173142 125.65360008 151.35815034,https://farm5.staticflickr.com/4821/33029336998_192a80dd86_n.jpg,110.70173142,125.65360008,151.35815034
331,588,588,car, 79.03457596  97.42933079 122.28431471,https://farm5.staticflickr.com/4816/39939625563_53937c2608_n.jpg,79.03457596,97.42933079,122.28431471
332,589,589,car,92.37708333 89.90039442 91.24310275,https://farm8.staticflickr.com/7867/31963056327_9aa4cbf4eb_n.jpg,92.37708333,89.90039442,91.24310275
333,598,598,car,106.8915625  100.71012695  98.91522461,https://farm5.staticflickr.com/4840/46903489271_4c3782f9f9_n.jpg,106.8915625,100.71012695,98.91522461
334,601,601,car, 97.02572266  98.465      109.91544922,https://farm5.staticflickr.com/4905/46178514724_9cf8cc1d49_n.jpg,97.02572266,98.465,109.91544922
335,602,602,car,135.51696289 133.04453125 115.24875   ,https://farm8.staticflickr.com/7921/39937946503_385229268d_n.jpg,135.51696289,133.04453125,115.24875
336,603,603,car,43.56220703 47.29875    51.63408203,https://farm8.staticflickr.com/7871/39937846233_ba8845de45_n.jpg,43.56220703,47.29875,51.63408203
337,604,604,car,108.02322324 120.0472408  121.57994356,https://farm8.staticflickr.com/7810/45987485245_db4e2c6673_n.jpg,108.02322324,120.0472408,121.57994356
338,612,612,car,106.82870094 104.58401237 111.26984855,https://farm5.staticflickr.com/4805/46901960311_693ef6f571_n.jpg,106.82870094,104.58401237,111.26984855
339,613,613,car,113.33961914 113.33961914 113.33961914,https://farm5.staticflickr.com/4875/46849816222_687c030b9e_n.jpg,113.33961914,113.33961914,113.33961914
340,615,615,car,90.75598633 87.5228418  78.35333008,https://farm8.staticflickr.com/7821/45987181425_dd0a3e952b_n.jpg,90.75598633,87.5228418,78.35333008
341,617,617,car, 97.81786986 103.79177215 102.72007516,https://farm5.staticflickr.com/4885/46176933284_a121a3aa70_n.jpg,97.81786986,103.79177215,102.72007516
342,620,620,car,163.17168945 163.17168945 163.17168945,https://farm5.staticflickr.com/4915/39936935713_5cdacd328e_n.jpg,163.17168945,163.17168945,163.17168945
343,622,622,car,77.5852649  88.03732409 96.34590232,https://farm5.staticflickr.com/4887/39936863433_21554acf70_n.jpg,77.5852649,88.03732409,96.34590232
344,624,624,car,134.64255297 134.64255297 134.64255297,https://farm5.staticflickr.com/4873/39936951863_531c8e4276_n.jpg,134.64255297,134.64255297,134.64255297
345,625,625,car,89.6127832  87.34966797 85.35293945,https://farm5.staticflickr.com/4854/46901718121_ced3b2ef1b_n.jpg,89.6127832,87.34966797,85.35293945
346,626,626,car,96.1447168  97.60162109 99.98467773,https://farm8.staticflickr.com/7871/46849643732_72778d4068_n.jpg,96.1447168,97.60162109,99.98467773
347,627,627,car,223.2527832  225.19144531 226.05418945,https://farm5.staticflickr.com/4827/46176844174_0449e767a5_n.jpg,223.2527832,225.19144531,226.05418945
