,Unnamed: 0,Unnamed: 0.1,tags,rgbs,urls,r,g,b
168,231,231,bicycle,142.43104363 141.94756289 136.08238011,https://farm8.staticflickr.com/7899/46015325084_61238ef0a2_n.jpg,142.43104363,141.94756289,136.08238011
169,233,233,bicycle, 95.20109375 110.74754883  70.16948242,https://farm8.staticflickr.com/7840/45824289485_868b9846cd_n.jpg,95.20109375,110.74754883,70.16948242
170,239,239,bicycle,139.7865625  137.14708984 135.05756836,https://farm5.staticflickr.com/4892/45821958185_45cb94a5ff_n.jpg,139.7865625,137.14708984,135.05756836
171,241,241,bicycle,112.02748507 112.02748507 112.02748507,https://farm5.staticflickr.com/4858/39772109343_34e692de8e_n.jpg,112.02748507,112.02748507,112.02748507
172,251,251,bicycle,235.7068457  235.69102539 235.98306641,https://farm5.staticflickr.com/4854/46674916222_6fb8a2f0b2_n.jpg,235.7068457,235.69102539,235.98306641
173,252,252,bicycle,82.44188477 60.23416992 49.31493164,https://farm8.staticflickr.com/7907/46002052834_d471c35988_n.jpg,82.44188477,60.23416992,49.31493164
174,256,256,bicycle,206.40994141 206.26001953 206.74719727,https://farm5.staticflickr.com/4877/45997579534_a23b87f39a_n.jpg,206.40994141,206.26001953,206.74719727
175,257,257,bicycle,102.21648566 113.52722336  87.09558402,https://farm5.staticflickr.com/4876/46668439542_0d382c54d9_n.jpg,102.21648566,113.52722336,87.09558402
176,258,258,bicycle,141.72883789 141.72883789 141.72883789,https://farm5.staticflickr.com/4869/39764628713_c9f6a5d72b_n.jpg,141.72883789,141.72883789,141.72883789
177,259,259,bicycle,136.44362305 141.32441406 137.07453125,https://farm8.staticflickr.com/7827/46668439092_57fe2eee2d_n.jpg,136.44362305,141.32441406,137.07453125
178,260,260,bicycle,132.69435547 137.05181641 110.39220703,https://farm8.staticflickr.com/7922/45805736015_063822f62b_n.jpg,132.69435547,137.05181641,110.39220703
179,261,261,bicycle,162.83834961 152.73181641 150.78015625,https://farm5.staticflickr.com/4878/46668387572_754d1b4534_n.jpg,162.83834961,152.73181641,150.78015625
180,262,262,bicycle,107.18665039 106.71017578  96.84543945,https://farm8.staticflickr.com/7918/45995097934_1a4401c02d_n.jpg,107.18665039,106.71017578,96.84543945
181,263,263,bicycle,85.92515625 59.4472168  33.71958008,https://farm5.staticflickr.com/4864/46716604611_ca50acb70f_n.jpg,85.92515625,59.4472168,33.71958008
182,264,264,bicycle, 95.92687095  90.48183657 105.03153317,https://farm8.staticflickr.com/7882/45991746394_c8818b912f_n.jpg,95.92687095,90.48183657,105.03153317
183,265,265,bicycle,243.70549805 242.93039063 241.50341797,https://farm8.staticflickr.com/7869/45801036595_091693b7ae_n.jpg,243.70549805,242.93039063,241.50341797
184,266,266,bicycle,122.95189453 122.95189453 122.95189453,https://farm5.staticflickr.com/4831/46660158312_5d89515342_n.jpg,122.95189453,122.95189453,122.95189453
185,267,267,bicycle,46.51858398 50.33978516 54.93850586,https://farm8.staticflickr.com/7854/31771043297_d2187447ec_n.jpg,46.51858398,50.33978516,54.93850586
186,268,268,bicycle,46.51858398 50.33978516 54.93850586,https://farm8.staticflickr.com/7835/39747297103_6acb7aac74_n.jpg,46.51858398,50.33978516,54.93850586
187,269,269,bicycle,206.85756836 191.43880859 180.58615234,https://farm5.staticflickr.com/4894/45987673874_4c0a0a2530_n.jpg,206.85756836,191.43880859,180.58615234
188,270,270,bicycle,184.66757813 184.66757813 184.66757813,https://farm8.staticflickr.com/7814/46711428841_57becb2aca_n.jpg,184.66757813,184.66757813,184.66757813
189,272,272,bicycle,160.4934727  112.74351536 117.21145478,https://farm8.staticflickr.com/7897/46710447171_166fcb38eb_n.jpg,160.4934727,112.74351536,117.21145478
190,274,274,bicycle, 56.31099609  97.05567383 122.45524414,https://farm8.staticflickr.com/7809/46656672102_265f03086c_n.jpg,56.31099609,97.05567383,122.45524414
191,275,275,bicycle,190.39683594 190.28053711 191.44785156,https://farm5.staticflickr.com/4861/45983911714_ba80de4236_n.jpg,190.39683594,190.28053711,191.44785156
192,276,276,bicycle,111.75547669 136.87996822 162.2221928 ,https://farm5.staticflickr.com/4824/39740827043_d89acdf6ec_n.jpg,111.75547669,136.87996822,162.2221928
193,277,277,bicycle,158.66935547 157.78333008 157.7519043 ,https://farm8.staticflickr.com/7836/45790118965_4313580a44_n.jpg,158.66935547,157.78333008,157.7519043
194,278,278,bicycle,183.83870117 171.79131836 179.88680664,https://farm5.staticflickr.com/4836/31763355127_9d310439cf_n.jpg,183.83870117,171.79131836,179.88680664
195,279,279,bicycle,131.23805664 113.42564453 109.35125   ,https://farm5.staticflickr.com/4895/39737011823_24a550c3ff_n.jpg,131.23805664,113.42564453,109.35125
196,285,285,bicycle,164.97158203 150.40759766 158.26264648,https://farm5.staticflickr.com/4884/45784971545_e69f5d35a0_n.jpg,164.97158203,150.40759766,158.26264648
197,286,286,bicycle, 93.04701433 100.07342755 108.29392914,https://farm8.staticflickr.com/7859/46647256702_cf59676c60_n.jpg,93.04701433,100.07342755,108.29392914
198,287,287,bicycle,227.20032227 224.86711914 218.41612305,https://farm5.staticflickr.com/4844/46646418552_b34b3e37f4_n.jpg,227.20032227,224.86711914,218.41612305
199,288,288,bicycle,122.90772461 118.59754883 113.13863281,https://farm8.staticflickr.com/7861/32823967998_88a7f437b9_n.jpg,122.90772461,118.59754883,113.13863281
200,290,290,bicycle,147.6712793 147.6712793 147.6712793,https://farm8.staticflickr.com/7849/39732955683_fd399c2076_n.jpg,147.6712793,147.6712793,147.6712793
201,291,291,bicycle,159.57929688 159.63511719 155.2502832 ,https://farm8.staticflickr.com/7906/31755074337_e2e2ae3cf8_n.jpg,159.57929688,159.63511719,155.2502832
202,292,292,bicycle,209.43483398 205.84244141 198.44785156,https://farm8.staticflickr.com/7902/39731385663_df9778ac1a_n.jpg,209.43483398,205.84244141,198.44785156
203,293,293,bicycle,145.27396484 145.04383789 160.66725586,https://farm8.staticflickr.com/7909/31754111327_39edeac343_n.jpg,145.27396484,145.04383789,160.66725586
204,294,294,bicycle,151.45862305 218.98941406 208.27046875,https://farm5.staticflickr.com/4895/46639751992_15929981ee_n.jpg,151.45862305,218.98941406,208.27046875
205,295,295,bicycle,174.03375977 171.39337891 169.84993164,https://farm8.staticflickr.com/7884/39726868713_17521cee9a_n.jpg,174.03375977,171.39337891,169.84993164
206,296,296,bicycle,129.01323242  64.41384766  31.36885742,https://farm5.staticflickr.com/4879/39726694593_5804d4c891_n.jpg,129.01323242,64.41384766,31.36885742
207,298,298,bicycle,170.17458008 162.23706055 162.27071289,https://farm8.staticflickr.com/7813/32814547058_b8d15cd6e3_n.jpg,170.17458008,162.23706055,162.27071289
208,299,299,bicycle,235.52463297 235.47664639 231.33772022,https://farm5.staticflickr.com/4841/39723444773_c2ed48c358_n.jpg,235.52463297,235.47664639,231.33772022
209,300,300,bicycle,122.1902832 122.1902832 122.1902832,https://farm8.staticflickr.com/7839/45963249364_b2de625f4d_n.jpg,122.1902832,122.1902832,122.1902832
210,303,303,bicycle,84.4644043 84.4644043 84.4644043,https://farm5.staticflickr.com/4853/46632765542_ab06df784f_n.jpg,84.4644043,84.4644043,84.4644043
211,305,305,bicycle,37.6556672  33.69068529 28.78814309,https://farm5.staticflickr.com/4828/45765220045_d37a33405b_n.jpg,37.6556672,33.69068529,28.78814309
212,306,306,bicycle,92.66650391 88.32083008 82.63609375,https://farm5.staticflickr.com/4908/45953336354_b413fb7e2a_n.jpg,92.66650391,88.32083008,82.63609375
213,307,307,bicycle,85.43262695 83.06353516 83.06021484,https://farm5.staticflickr.com/4866/31736168727_23983dffec_n.jpg,85.43262695,83.06353516,83.06021484
214,308,308,bicycle,130.97867188 122.50107422 109.15891602,https://farm5.staticflickr.com/4857/46624318332_c15175c12a_n.jpg,130.97867188,122.50107422,109.15891602
215,309,309,bicycle,229.35297852 226.00043945 225.45673828,https://farm5.staticflickr.com/4813/31735159797_4498dfbc8f_n.jpg,229.35297852,226.00043945,225.45673828
216,311,311,bicycle,212.1462793  206.79500977 202.51858398,https://farm8.staticflickr.com/7857/32798702548_d2f63d863b_n.jpg,212.1462793,206.79500977,202.51858398
217,319,319,bicycle,123.77904167 119.83134375 112.479625  ,https://farm5.staticflickr.com/4857/45937905314_463b766f68_n.jpg,123.77904167,119.83134375,112.479625
218,327,327,bicycle,101.54753906 101.50039062  97.949375  ,https://farm5.staticflickr.com/4825/32778556948_0db3b5a706_n.jpg,101.54753906,101.50039062,97.949375
219,330,330,bicycle,115.66811523 115.66811523 115.66811523,https://farm5.staticflickr.com/4867/45732991785_62a7dfa4a1_n.jpg,115.66811523,115.66811523,115.66811523
220,335,335,bicycle,145.48123047 141.01798828 139.94946289,https://farm8.staticflickr.com/7898/46585540202_83fc83562e_n.jpg,145.48123047,141.01798828,139.94946289
221,338,338,bicycle,132.87359375 111.87206055  92.3580957 ,https://farm8.staticflickr.com/7891/46631505881_60672758be_n.jpg,132.87359375,111.87206055,92.3580957
222,339,339,bicycle,130.5453418  116.14335938 101.30206055,https://farm8.staticflickr.com/7835/46579107142_167ff3dc12_n.jpg,130.5453418,116.14335938,101.30206055
223,341,341,bicycle,216.98709961 216.99649414 217.06348633,https://farm5.staticflickr.com/4845/46572991842_a36e66b237_n.jpg,216.98709961,216.99649414,217.06348633
224,345,345,bicycle,103.266875   105.07314453  91.11417969,https://farm5.staticflickr.com/4808/31677482367_2f559f888a_n.jpg,103.266875,105.07314453,91.11417969
225,346,346,bicycle,140.36481445 140.26958008 129.46050781,https://farm5.staticflickr.com/4842/32744288368_c4435e2d5a_n.jpg,140.36481445,140.26958008,129.46050781
226,347,347,bicycle,87.4809668 87.4809668 87.4809668,https://farm8.staticflickr.com/7879/46617589091_6bc1bfe218_n.jpg,87.4809668,87.4809668,87.4809668
227,348,348,bicycle,41.40714844 40.71476562 32.42445312,https://farm8.staticflickr.com/7887/45702985145_63ef16761d_n.jpg,41.40714844,40.71476562,32.42445312
228,349,349,bicycle,155.13162109 138.60907227 119.87444336,https://farm5.staticflickr.com/4873/46613771611_1d8ee80479_n.jpg,155.13162109,138.60907227,119.87444336
229,350,350,bicycle,181.03929634 180.58787202 178.64033801,https://farm8.staticflickr.com/7825/46612291521_8dca34b3e9_n.jpg,181.03929634,180.58787202,178.64033801
230,351,351,bicycle,115.9943457  139.1621875  202.34006836,https://farm8.staticflickr.com/7854/45886746574_e6570d58ff_n.jpg,115.9943457,139.1621875,202.34006836
231,353,353,bicycle,177.82965802 188.19142099 175.63924921,https://farm8.staticflickr.com/7834/45694387995_05db66dffe_n.jpg,177.82965802,188.19142099,175.63924921
232,354,354,bicycle,181.07375    178.98319336 179.40210938,https://farm5.staticflickr.com/4825/46555709742_732c4fd999_n.jpg,181.07375,178.98319336,179.40210938
233,355,355,bicycle,135.44442383 198.2484375  215.89601562,https://farm5.staticflickr.com/4893/46604983671_16b5f58a62_n.jpg,135.44442383,198.2484375,215.89601562
234,356,356,bicycle,154.72409722 150.35249008 134.75578373,https://farm8.staticflickr.com/7870/46552204402_b9bc055df4_n.jpg,154.72409722,150.35249008,134.75578373
235,357,357,bicycle,124.48609375 144.95421875 126.64572266,https://farm8.staticflickr.com/7922/46601844201_1803ed392f_n.jpg,124.48609375,144.95421875,126.64572266
236,358,358,bicycle,184.05493164 181.84960938 182.07354492,https://farm5.staticflickr.com/4916/46549513462_f81c589e4d_n.jpg,184.05493164,181.84960938,182.07354492
237,361,361,bicycle,217.81083008 219.47730469 213.67753906,https://farm8.staticflickr.com/7833/31656137147_d9b6153496_n.jpg,217.81083008,219.47730469,213.67753906
238,362,362,bicycle,122.34858398  66.27933594  60.75851563,https://farm5.staticflickr.com/4916/46543486042_741fa33dcb_n.jpg,122.34858398,66.27933594,60.75851563
239,363,363,bicycle,129.06570312 127.34376953 116.98139648,https://farm8.staticflickr.com/7893/46594910241_f0b372d915_n.jpg,129.06570312,127.34376953,116.98139648
240,364,364,bicycle,226.67521484 227.23182617 226.59289062,https://farm8.staticflickr.com/7910/44776923570_8a02c5a7d6_n.jpg,226.67521484,227.23182617,226.59289062
241,365,365,bicycle,142.3966195  129.92926494 122.68623231,https://farm8.staticflickr.com/7892/44771504270_dce17fe970_n.jpg,142.3966195,129.92926494,122.68623231
242,366,366,bicycle,111.86264648 109.77944336 115.00722656,https://farm5.staticflickr.com/4917/44770274660_2482c7bed1_n.jpg,111.86264648,109.77944336,115.00722656
243,367,367,bicycle,169.77138672 164.52011719 162.49998047,https://farm5.staticflickr.com/4833/32714005668_5be95e9130_n.jpg,169.77138672,164.52011719,162.49998047
244,368,368,bicycle,108.80000977 104.74645508 108.23673828,https://farm5.staticflickr.com/4834/46588094181_dcbd3653c9_n.jpg,108.80000977,104.74645508,108.23673828
245,369,369,bicycle,111.48968254 111.48968254 111.48968254,https://farm5.staticflickr.com/4868/45671770605_fd256630a4_n.jpg,111.48968254,111.48968254,111.48968254
246,371,371,bicycle,193.48993389 186.2851863  181.77015224,https://farm8.staticflickr.com/7867/44765776260_6457abc5f0_n.jpg,193.48993389,186.2851863,181.77015224
247,372,372,bicycle,166.24818359 166.24818359 166.24818359,https://farm5.staticflickr.com/4913/31640932717_a0a264dd56_n.jpg,166.24818359,166.24818359,166.24818359
248,373,373,bicycle,131.81123047 131.81123047 131.81123047,https://farm8.staticflickr.com/7843/46581272731_d64806c10a_n.jpg,131.81123047,131.81123047,131.81123047
249,377,377,bicycle,174.0053418  131.11795898 181.14268555,https://farm8.staticflickr.com/7924/45856116234_cb55fe76e4_n.jpg,174.0053418,131.11795898,181.14268555
250,379,379,bicycle,107.46493164 113.71067383 116.16737305,https://farm5.staticflickr.com/4806/32705872088_69ae413a2b_n.jpg,107.46493164,113.71067383,116.16737305
251,380,380,bicycle,112.82494927  82.45861404  78.30172484,https://farm5.staticflickr.com/4876/44761675950_15095b55ec_n.jpg,112.82494927,82.45861404,78.30172484
252,381,381,bicycle,190.66896484 167.84469727 166.07331055,https://farm8.staticflickr.com/7806/45852547474_0c5e6712cd_n.jpg,190.66896484,167.84469727,166.07331055
253,382,382,bicycle,20.45683594 18.30408203 23.67845703,https://farm5.staticflickr.com/4886/32701743038_4fc50883c0_n.jpg,20.45683594,18.30408203,23.67845703
254,383,383,bicycle,62.14199874 59.27036493 54.30028314,https://farm8.staticflickr.com/7819/46573563201_1e0863d675_n.jpg,62.14199874,59.27036493,54.30028314
255,384,384,bicycle,242.85745117 242.82152344 243.03524414,https://farm5.staticflickr.com/4892/46520846402_4fa39ee7e0_n.jpg,242.85745117,242.82152344,243.03524414
256,385,385,bicycle,213.71688477 207.33725586 209.52831055,https://farm8.staticflickr.com/7850/32698212248_5429d1c3e4_n.jpg,213.71688477,207.33725586,209.52831055
257,386,386,bicycle,178.19760742 153.49796875 120.79765625,https://farm5.staticflickr.com/4829/44752865120_51765efa61_n.jpg,178.19760742,153.49796875,120.79765625
258,389,389,bicycle,204.90839844 204.3856543  206.14361328,https://farm8.staticflickr.com/7809/45844613954_04a931f782_n.jpg,204.90839844,204.3856543,206.14361328
259,390,390,bicycle,213.69830078 207.33688477 209.50439453,https://farm5.staticflickr.com/4805/32693182748_5876dd6537_n.jpg,213.69830078,207.33688477,209.50439453
260,391,391,bicycle,213.71913086 207.31635742 209.53106445,https://farm8.staticflickr.com/7871/32690771868_8bacd2b2ba_n.jpg,213.71913086,207.31635742,209.53106445
261,392,392,bicycle,14.18764648  0.15793945  0.19323242,https://farm8.staticflickr.com/7908/44746284430_a8c964a619_n.jpg,14.18764648,0.15793945,0.19323242
262,393,393,bicycle,213.69830078 207.33688477 209.50439453,https://farm5.staticflickr.com/4899/45647750085_81f8eec654_n.jpg,213.69830078,207.33688477,209.50439453
263,394,394,bicycle,131.99817383 142.23242188 150.01370117,https://farm8.staticflickr.com/7913/31620668597_226f82ff8d_n.jpg,131.99817383,142.23242188,150.01370117
264,395,395,bicycle,103.55398958 103.55398958 103.55398958,https://farm5.staticflickr.com/4873/46509106282_88ac2a3995_n.jpg,103.55398958,103.55398958,103.55398958
265,396,396,bicycle,152.53605469 151.95271484 154.76203125,https://farm5.staticflickr.com/4818/32686882458_0f9d82daf1_n.jpg,152.53605469,151.95271484,154.76203125
266,398,398,bicycle,213.69830078 207.33688477 209.50439453,https://farm8.staticflickr.com/7842/32685084108_8f4a589bc3_n.jpg,213.69830078,207.33688477,209.50439453
267,399,399,bicycle,138.90258413 138.90258413 138.90258413,https://farm8.staticflickr.com/7830/46557601021_5266e084b5_n.jpg,138.90258413,138.90258413,138.90258413
268,401,401,bicycle,142.68409002 163.83925904 137.58490566,https://farm8.staticflickr.com/7884/31614045427_897289d3a6_n.jpg,142.68409002,163.83925904,137.58490566
269,402,402,bicycle,219.40229492 219.36255859 219.8650293 ,https://farm8.staticflickr.com/7876/44736679870_174b2445b8_n.jpg,219.40229492,219.36255859,219.8650293
270,403,403,bicycle,213.69830078 207.33688477 209.50439453,https://farm5.staticflickr.com/4911/31612007837_cdf846c308_n.jpg,213.69830078,207.33688477,209.50439453
271,404,404,bicycle,105.1793457  109.25898437  73.78865234,https://farm8.staticflickr.com/7923/46551647701_8bc379ab88_n.jpg,105.1793457,109.25898437,73.78865234
272,405,405,bicycle,213.71688477 207.33725586 209.52831055,https://farm8.staticflickr.com/7873/44732939290_42b6f374e9_n.jpg,213.71688477,207.33725586,209.52831055
273,406,406,bicycle,121.59605583 135.02491909 136.39204086,https://farm5.staticflickr.com/4883/45826165414_2bf9d0f22f_n.jpg,121.59605583,135.02491909,136.39204086
274,407,407,bicycle,152.99476563 159.07538086 152.25289062,https://farm8.staticflickr.com/7815/32676488298_d03289c9a6_n.jpg,152.99476563,159.07538086,152.25289062
275,408,408,bicycle,95.6262793  94.18135742 89.78691406,https://farm5.staticflickr.com/4912/46548416551_15e06b481e_n.jpg,95.6262793,94.18135742,89.78691406
276,409,409,bicycle,186.8434949  171.22267219 170.04827806,https://farm8.staticflickr.com/7808/45633867725_2e676fb393_n.jpg,186.8434949,171.22267219,170.04827806
277,410,410,bicycle,54.955625   48.75319336 45.67144531,https://farm5.staticflickr.com/4869/32672001448_5fe42a8d98_n.jpg,54.955625,48.75319336,45.67144531
278,411,411,bicycle,40.22036133 30.21350586 26.67183594,https://farm8.staticflickr.com/7922/45631651715_fa02f4cb93_n.jpg,40.22036133,30.21350586,26.67183594
279,412,412,bicycle,213.69830078 207.33688477 209.50439453,https://farm8.staticflickr.com/7885/46543251371_9da7e2382e_n.jpg,213.69830078,207.33688477,209.50439453
280,413,413,bicycle,152.06056641 136.10213867 117.9630957 ,https://farm5.staticflickr.com/4830/46541637881_a952910467_n.jpg,152.06056641,136.10213867,117.9630957
281,414,414,bicycle,168.14063477 172.88711914 205.75891602,https://farm5.staticflickr.com/4873/46487774662_31c0a94ec2_n.jpg,168.14063477,172.88711914,205.75891602
282,415,415,bicycle,35.36341439 35.03770096 18.78074759,https://farm8.staticflickr.com/7878/44722133040_6a466a8a4d_n.jpg,35.36341439,35.03770096,18.78074759
283,416,416,bicycle,197.56126953 146.86782227 113.74166992,https://farm8.staticflickr.com/7818/46486889952_78cea03172_n.jpg,197.56126953,146.86782227,113.74166992
284,417,417,bicycle,213.69830078 207.33688477 209.50439453,https://farm8.staticflickr.com/7869/46483730702_64a70d2745_n.jpg,213.69830078,207.33688477,209.50439453
285,418,418,bicycle,118.89145508 125.15012695  95.02572266,https://farm8.staticflickr.com/7912/46535703841_cfbfcd4664_n.jpg,118.89145508,125.15012695,95.02572266
286,419,419,bicycle,166.53220703 157.77331055 158.68548828,https://farm8.staticflickr.com/7888/46535665471_999c37d9e2_n.jpg,166.53220703,157.77331055,158.68548828
287,420,420,bicycle,190.35689453 194.76533203 194.95349609,https://farm5.staticflickr.com/4882/46534987591_4f3b7e5b43_n.jpg,190.35689453,194.76533203,194.95349609
288,421,421,bicycle, 81.82402344 105.71260742  88.01649414,https://farm5.staticflickr.com/4865/46482414652_6528cfca88_n.jpg,81.82402344,105.71260742,88.01649414
289,422,422,bicycle,200.43298828 200.18793945 199.7827832 ,https://farm5.staticflickr.com/4872/32659627938_f7721026da_n.jpg,200.43298828,200.18793945,199.7827832
290,423,423,bicycle,156.70224116 124.08231271 124.0589436 ,https://farm8.staticflickr.com/7818/44714814570_0c8ed4c725_n.jpg,156.70224116,124.08231271,124.0589436
291,424,424,bicycle,143.47334961 139.53380859 141.79181641,https://farm5.staticflickr.com/4882/45618563695_c5261f6ebe_n.jpg,143.47334961,139.53380859,141.79181641
292,425,425,bicycle, 66.10138672  91.05825195 112.93926758,https://farm5.staticflickr.com/4817/32658660278_809df1bbcd_n.jpg,66.10138672,91.05825195,112.93926758
293,427,427,bicycle,82.52227564 80.02326723 73.32009215,https://farm8.staticflickr.com/7918/46476719472_8257c36692_n.jpg,82.52227564,80.02326723,73.32009215
294,428,428,bicycle,159.62967773 147.54399414 136.14018555,https://farm5.staticflickr.com/4852/44707144410_e0ee9a2aa4_n.jpg,159.62967773,147.54399414,136.14018555
295,429,429,bicycle,125.41615234  89.49982422 105.37448242,https://farm8.staticflickr.com/7889/45610945785_e56f760419_n.jpg,125.41615234,89.49982422,105.37448242
296,430,430,bicycle,120.12192383 115.22258789 116.63169922,https://farm5.staticflickr.com/4889/45610945775_9970c80dc6_n.jpg,120.12192383,115.22258789,116.63169922
297,431,431,bicycle,139.29709961 137.05063477 148.21618164,https://farm8.staticflickr.com/7826/45610945755_4c31d31dd6_n.jpg,139.29709961,137.05063477,148.21618164
298,432,432,bicycle,106.23384766 106.23384766 106.23384766,https://farm8.staticflickr.com/7860/32650649768_ea44653724_n.jpg,106.23384766,106.23384766,106.23384766
299,433,433,bicycle,116.26428711 116.26428711 116.26428711,https://farm8.staticflickr.com/7927/46523771051_88bf4d325e_n.jpg,116.26428711,116.26428711,116.26428711
300,434,434,bicycle,141.13552734 120.79900391 110.26245117,https://farm8.staticflickr.com/7842/45799293364_01d1429c67_n.jpg,141.13552734,120.79900391,110.26245117
301,435,435,bicycle,155.56042969 175.6987207  193.02711914,https://farm5.staticflickr.com/4858/45608858085_5caeec7241_n.jpg,155.56042969,175.6987207,193.02711914
302,436,436,bicycle, 83.13213867  68.56507812 100.00162109,https://farm8.staticflickr.com/7812/46521669461_9cbbd133a5_n.jpg,83.13213867,68.56507812,100.00162109
303,439,439,bicycle,93.39797852 87.2871875  95.48246094,https://farm5.staticflickr.com/4869/45793927704_4b2e26198b_n.jpg,93.39797852,87.2871875,95.48246094
304,441,441,bicycle, 99.58292969 100.05376953  95.95482422,https://farm8.staticflickr.com/7917/32644437548_8057981c62_n.jpg,99.58292969,100.05376953,95.95482422
305,443,443,bicycle,78.67286133 67.49006836 61.74251953,https://farm8.staticflickr.com/7898/32644437128_b952f39729_n.jpg,78.67286133,67.49006836,61.74251953
306,445,445,bicycle,107.41515625  90.31015625  81.79169922,https://farm5.staticflickr.com/4841/44699420540_8d627c2ffa_n.jpg,107.41515625,90.31015625,81.79169922
307,446,446,bicycle,82.76483851 81.35847315 81.67002936,https://farm8.staticflickr.com/7826/46462653122_4fea2106e6_n.jpg,82.76483851,81.35847315,81.67002936
308,447,447,bicycle,169.77916016 117.99412109  95.88610352,https://farm8.staticflickr.com/7916/46514101871_89d98e1406_n.jpg,169.77916016,117.99412109,95.88610352
309,451,451,bicycle,231.4749707  209.12954102 209.08354492,https://farm8.staticflickr.com/7832/31571499187_ecab976e51_n.jpg,231.4749707,209.12954102,209.08354492
310,452,452,bicycle,103.59919922  94.77097656 107.94788086,https://farm5.staticflickr.com/4812/46511603151_a97ed4025a_n.jpg,103.59919922,94.77097656,107.94788086
311,453,453,bicycle,177.62490234 153.40973633 152.93051758,https://farm5.staticflickr.com/4898/32637159158_fb7355a55f_n.jpg,177.62490234,153.40973633,152.93051758
312,454,454,bicycle,205.01642578 196.96607422 195.24991211,https://farm5.staticflickr.com/4805/32636323258_a2aee13b5e_n.jpg,205.01642578,196.96607422,195.24991211
313,455,455,bicycle,229.62225586 230.30959961 230.05708984,https://farm8.staticflickr.com/7817/45783779574_30f8238039_n.jpg,229.62225586,230.30959961,230.05708984
314,456,456,bicycle,219.79467773 211.39649414 213.0650293 ,https://farm8.staticflickr.com/7916/32633823648_73128c3e2c_n.jpg,219.79467773,211.39649414,213.0650293
315,457,457,bicycle,200.33425781 203.59782227 211.50574219,https://farm5.staticflickr.com/4890/46506574791_7c80fb23e5_n.jpg,200.33425781,203.59782227,211.50574219
316,458,458,bicycle,196.85138672 170.33583008 175.2040332 ,https://farm5.staticflickr.com/4847/45593287365_b36c557839_n.jpg,196.85138672,170.33583008,175.2040332
317,459,459,bicycle,216.46586914 216.46586914 216.46586914,https://farm5.staticflickr.com/4838/46506230521_5c6056d20c_n.jpg,216.46586914,216.46586914,216.46586914
318,460,460,bicycle,139.30704102 134.47606445 131.88007813,https://farm8.staticflickr.com/7827/45592977135_b8be2126e0_n.jpg,139.30704102,134.47606445,131.88007813
319,461,461,bicycle,196.88585937 170.36027344 175.25172852,https://farm5.staticflickr.com/4826/44687221770_3719b729fd_n.jpg,196.88585937,170.36027344,175.25172852
320,463,463,bicycle,227.0028418  231.22041992 218.42463867,https://farm5.staticflickr.com/4915/31563078597_be9ca7eefd_n.jpg,227.0028418,231.22041992,218.42463867
321,466,466,bicycle,190.67554167 186.26186458 178.82444792,https://farm5.staticflickr.com/4869/45776885144_fd5cb5fa92_n.jpg,190.67554167,186.26186458,178.82444792
322,467,467,bicycle,193.04607422 169.805625   169.81963867,https://farm8.staticflickr.com/7913/31560177397_acc24158a0_n.jpg,193.04607422,169.805625,169.81963867
323,468,468,bicycle,196.85138672 170.33583008 175.2040332 ,https://farm5.staticflickr.com/4885/45775334924_a39cb02005_n.jpg,196.85138672,170.33583008,175.2040332
324,469,469,bicycle,64.07386455 64.08528939 64.11216841,https://farm5.staticflickr.com/4914/46446724022_d9d255d617_n.jpg,64.07386455,64.08528939,64.11216841
325,472,472,bicycle,188.55229492 180.63027344 180.51876953,https://farm5.staticflickr.com/4806/45774219424_863b4bc5b1_n.jpg,188.55229492,180.63027344,180.51876953
326,473,473,bicycle,182.28635742 176.2521582  117.30167969,https://farm8.staticflickr.com/7916/44679785820_e8672a35da_n.jpg,182.28635742,176.2521582,117.30167969
327,474,474,bicycle,117.75450195 109.15498047  98.67352539,https://farm8.staticflickr.com/7813/46496661291_8c6855737c_n.jpg,117.75450195,109.15498047,98.67352539
328,476,476,bicycle,196.85138672 170.33583008 175.2040332 ,https://farm8.staticflickr.com/7904/45771235404_53055ab1e2_n.jpg,196.85138672,170.33583008,175.2040332
329,477,477,bicycle,204.20179688 203.0409375  205.6274707 ,https://farm5.staticflickr.com/4834/44676847340_e6b5159185_n.jpg,204.20179688,203.0409375,205.6274707
330,478,478,bicycle, 94.23973633 114.10356445  89.61195312,https://farm8.staticflickr.com/7896/46493420571_c748ceecb8_n.jpg,94.23973633,114.10356445,89.61195312
331,479,479,bicycle,118.77648359 120.57751473 112.48097643,https://farm5.staticflickr.com/4874/45769933504_6254e5f400_n.jpg,118.77648359,120.57751473,112.48097643
332,480,480,bicycle,111.21134924  99.79237753  98.85052787,https://farm5.staticflickr.com/4866/46493400341_4403e04cca_n.jpg,111.21134924,99.79237753,98.85052787
333,481,481,bicycle,134.58672852 125.74008789 106.76373047,https://farm5.staticflickr.com/4806/32620674178_e71e622e50_n.jpg,134.58672852,125.74008789,106.76373047
334,482,482,bicycle,116.18542969 109.40543945  98.01393555,https://farm5.staticflickr.com/4874/31553479677_4a0be2b973_n.jpg,116.18542969,109.40543945,98.01393555
335,483,483,bicycle,151.12966285 148.26331822 147.41312106,https://farm5.staticflickr.com/4907/46441939402_3bd7e26dec_n.jpg,151.12966285,148.26331822,147.41312106
